"","vvar","wvar","xvar","yvar","zvar"
"1",2.75658645353157,4.89810962277662,23.3855325007705,1.99591980615209,3.87229844523646
"2",4.12839805252857,9.27892541238432,11.8589258158089,-12.4253148172954,6.25886130930864
"3",2.67209005595684,-0.221642146156511,14.8192033435424,7.03303075503898,-1.82621467616197
"4",2.63950847961171,-3.76568702614843,19.8114216205487,17.8996284269541,14.8626655017778
"5",6.81766236752118,-2.98854758348156,18.5633551609917,-3.368795943871,5.82732403822467
"6",0.546132096888813,15.0254875940541,19.3821882093123,-15.323773062094,11.2025951074003
"7",8.89029565320517,4.59176318152682,9.76070366633241,12.3813943265202,4.03225481408872
"8",7.17144768432435,11.1018990064921,14.7022097602734,19.9348847235627,-1.84772028502403
"9",8.14752076816989,12.0606174632542,13.7495629603071,9.66854670662387,3.21914230026523
"10",7.24203399257761,9.18844511540937,7.07960349960673,-7.95671680294824,4.94922039211005
"11",10.651256580944,15.0593658927693,8.37884177841369,6.04615575329375,-5.78340887408281
"12",17.4519361311127,22.9841677317377,14.8430779941961,-1.84649373191544,-5.13049506659874
"13",14.1118835927739,23.245951687031,8.16077081107236,-3.99352818956266,11.321681652154
"14",15.5606493726649,22.1622281974023,8.05498852166571,30.3051196240471,-2.35091623197109
"15",12.748404016493,16.2713559640703,3.98707038301819,21.5270538286743,-5.88379769369992
"16",18.4506995185617,18.4559413963628,5.83386108441843,17.4260085069153,4.12399260334225
"17",14.3409274362704,15.3795671063144,6.07351381862465,16.7625828715243,-3.03026110512538
"18",17.0052672301723,9.68974878070683,5.47138598611826,0.884595098089186,12.9463188990385
"19",22.3621379550087,27.8386692543648,8.43519506144087,14.2624828075365,-3.59878538294901
"20",20.8961710978019,20.129005243239,-6.04083193509012,20.2125840748109,-4.16728015962451
